t,x,y,x_ref,y_ref,target_x,target_y,vx_ref,vy_ref,support,left_foot_x,left_foot_y,left_foot_z,left_knee_x,left_knee_y,left_knee_z,right_foot_x,right_foot_y,right_foot_z,right_knee_x,right_knee_y,right_knee_z,apple_x,apple_y,apple_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,apple_caught,wbc_control,arm_error_x,arm_error_y,arm_error_z,arm_force_x,arm_force_y,arm_force_z
19.71,4.972144637259449,0.002423527492994829,5.015838049679565,-0.001155026665846222,5.0,0.0,0.08476298343279688,-0.006183645395129641,right_stance,4.931766916863136,-0.17412162294794398,0.09106195577108837,4.873218395583344,-0.1404886486121245,0.400448835634473,5.147036096989972,0.12971543128314028,0.0922782136888761,5.047336232848157,0.12642987533600974,0.3935927489769645,4.969387535757055,-0.23096458131216477,0.7195656581072964,4.969387535757055,-0.23096458131216477,0.7195656581072964,4.864737783686207,0.2540678654655568,0.6465444191015586,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.72,4.972498287776837,0.0023971673176336585,5.01666502843843,-0.001215356649464689,5.0,0.0,0.08338624506858294,-0.006083214039607671,right_stance,4.9271054065860005,-0.17240024316329436,0.08901598714359214,4.873837500421258,-0.13968089420739904,0.39952648315795614,5.150507170760805,0.12946631935592012,0.09230626361511385,5.049551416280064,0.1262677084212347,0.3932001449259339,4.966928393539429,-0.23080219693361198,0.7186702436328515,4.966928393539429,-0.23080219693361198,0.7186702436328515,4.867988038414022,0.2540563000500243,0.645189180559879,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.73,4.972845117005285,0.0023712827178684385,5.017478380072532,-0.0012746925507155444,5.0,0.0,0.08201885729636162,-0.0059834647632595874,right_stance,4.922407654230406,-0.17052104029108195,0.08690383672336295,4.874552189390833,-0.13882208912885785,0.39847227858846884,5.153928335068933,0.12922100981169213,0.09223653139020829,5.051747279647965,0.1261069286109854,0.3927142650815361,4.964332017919201,-0.2306255875836393,0.7176910194765928,4.964332017919201,-0.2306255875836393,0.7176910194765928,4.871368326042032,0.25403982460311786,0.643718955432431,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.740000000000002,4.973185043148999,0.002345881401575073,5.01827819857705,-0.0013330412260887268,5.0,0.0,0.08066085273334217,-0.005884399945965367,right_stance,4.917677461057096,-0.16848934464693544,0.08475418029501111,4.875356501752632,-0.13791412227289068,0.39730552668538244,5.157300879048167,0.12897939584510684,0.09208555324928724,5.053923842418187,0.1259475362192499,0.39215160510389524,4.961605520428108,-0.23043458333832217,0.7166480028116943,4.961605520428108,-0.23043458333832217,0.7166480028116943,4.874871604191043,0.25401762194627175,0.6421536422242362,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.75,4.973517979920294,0.002320971446913936,5.019064578249566,-0.0013904095541390318,5.0,0.0,0.07931226241215078,-0.005786021852008787,right_stance,4.912918917487642,-0.16631185967387227,0.08259703437170311,4.876244292195851,-0.13695913784649752,0.39604727949629237,5.160626126990448,0.12874136777358625,0.09187153366907368,5.056081121088937,0.1257895318187731,0.3915302858876675,4.958756354752441,-0.23022906283630756,0.7155627261227182,4.958756354752441,-0.23022906283630756,0.7155627261227182,4.878490484114652,0.25398890373250677,0.6405147573211347,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.76,4.973843836890436,0.0022965612690702703,5.019837613674496,-0.0014468044343504528,5.0,0.0,0.07797311579938589,-0.005688332631430996,right_stance,4.908136370039227,-0.16399658931384675,0.08046327769712369,4.87720923645565,-0.13595952750940032,0.3947199566954647,5.163905435658901,0.12850681328955602,0.0916139954060718,5.058219129449765,0.12563291621444234,0.39086970484875955,4.955792299572662,-0.2300089599254741,0.71445785081518,4.955792299572662,-0.2300089599254741,0.71445785081518,4.882217244683074,0.25395291997814395,0.6388250614548464,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.77,4.974162519847071,0.002272659586517199,5.020597399707711,-0.0015022327860139792,5.0,0.0,0.07664344081410053,-0.005591334321378757,right_stance,4.903334386681176,-0.161552743251103,0.07838415145344868,4.87824483834158,-0.13491792069042816,0.39334694167279616,5.167140191553814,0.12827561771607937,0.09133340515488746,5.060337878849542,0.12547769041605306,0.39019016293107656,4.95272143938177,-0.22977426992028552,0.7133567576431855,4.95272143938177,-0.22977426992028552,0.7133567576431855,4.88604384782141,0.25390896832097376,0.6371081623070559,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.78,4.974473931157849,0.00224927538688215,5.021344031461333,-0.0015567015471187947,5.0,0.0,0.07532326384621059,-0.005495028847447287,right_stance,4.898517720989202,-0.15899062167333564,0.0771936412761462,4.879344438290807,-0.1338371731215806,0.39275505455807097,5.170331808134675,0.1280476642653011,0.09185367567150197,5.0624373784725405,0.12532385561053544,0.3903153681671809,4.9495521433003,-0.22952505539025264,0.7130860151796184,4.9495521433003,-0.22952505539025264,0.7130860151796184,4.889961955413904,0.2538564029071569,0.636190994309285,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.79,4.974777970139786,0.002226417892496285,5.022077604288724,-0.0016102176732568222,5.0,0.0,0.07401260977482764,-0.0053994180250175995,right_stance,4.893691275404586,-0.1563214817609103,0.07640548670538244,4.880501223516157,-0.13272035364775103,0.39245164592703524,5.17348172300134,0.1278228342991185,0.09267928775936793,5.064517635622166,0.12517141313372465,0.3907495591798995,4.94629304194014,-0.22926145140498433,0.7131524700957721,4.94629304194014,-0.22926145140498433,0.7131524700957721,4.8939629476676885,0.2537946428117306,0.635580919244255,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.8,4.975074533433952,0.0022040965257061236,5.022798213769648,-0.0016627881365405583,5.0,0.0,0.07271150198651537,-0.0053045035605882715,right_stance,4.88886006384175,-0.15355738863529353,0.07572664852732877,4.88170823977466,-0.13157072938531233,0.39213813986157575,5.176591395037559,0.12760100759149898,0.09350886044009994,5.0665786560119175,0.12502036444175174,0.3911910769359904,4.942953002403615,-0.22898367016730567,0.7132567879258687,4.942953002403615,-0.22898367016730567,0.7132567879258687,4.898037942911334,0.25372317990129667,0.634979276171941,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.81,4.975363515385038,0.002182320874024686,5.023505955695618,-0.0017144199245341402,5.0,0.0,0.07141996239346837,-0.005210287053101549,right_stance,4.884029173835086,-0.15071105395382853,0.07516463876379162,4.882958404738167,-0.13039174931861844,0.3918174295111149,5.179662301520036,0.1273820625918766,0.09434257211072478,5.068620444063066,0.12487071108213689,0.39163978754345774,4.939541101538438,-0.22869200497280254,0.7134008474522404,4.939541101538438,-0.22869200497280254,0.7134008474522404,4.902177818784696,0.2536415860522699,0.6343887836751537,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.82,4.975644808425327,0.0021611006551995283,5.024200926055425,-0.0017651200391975883,5.0,0.0,0.0701380114516124,-0.005116769995263718,right_stance,4.879203728379288,-0.14779566570872965,0.07472591969127991,4.884244522905572,-0.1291870264396335,0.39149233015655194,5.182695935196513,0.1271658766890625,0.09518063735665537,5.070643003208633,0.12472245466466043,0.3920955607516438,4.9360665976017835,-0.22838683344179997,0.7135861936897375,4.9360665976017835,-0.22838683344179997,0.7135861936897375,4.9063732347582345,0.2535495196439398,0.6338119992758282,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.830000000000002,4.975918303462591,0.002140445682272776,5.024883221020846,-0.0018148954958441645,5.0,0.0,0.06886566817862473,-0.005023953774859655,right_stance,4.874388847600616,-0.1448247130567816,0.0744158390642069,4.8855593019572,-0.12796031855222023,0.39116555585581936,5.1856938013363285,0.1269523264751171,0.09602330518776761,5.072646336203091,0.12457559683209045,0.3925582699118708,4.9325389005176925,-0.22806861997812083,0.7138140155175127,4.9325389005176925,-0.22806861997812083,0.7138140155175127,4.910614655901933,0.2534467312525003,0.6332513019584975,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.84,4.976183890271421,0.0021203658287080483,5.025552936932531,-0.0018637533221107887,5.0,0.0,0.06760295017187383,-0.00493183967606149,right_stance,4.869589610400525,-0.14181181015909422,0.07423858114487525,4.886895370417576,-0.12671550787862207,0.3908396985028044,5.188657414757265,0.12674128800863652,0.09687085724538907,5.074630445437332,0.1244301392308416,0.3930277919373278,4.928967540940029,-0.22773791741785865,0.7140851267541544,4.928967540940029,-0.22773791741785865,0.7140851267541544,4.914892377806999,0.25333306848005877,0.6327088765028251,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.85,4.97644145788741,0.002100870993657386,5.026210170286066,-0.0019117005569414508,5.0,0.0,0.06634987362627723,-0.0048404288807312994,right_stance,4.864811016237835,-0.1387705230390552,0.07419713421834981,4.888245296463659,-0.1254565796210753,0.3905172095577504,5.191588296832597,0.12653263707691653,0.09772360598882245,5.076595333258302,0.12428608348163898,0.39350400726226437,4.925362138358048,-0.22739536784072545,0.7143999508967852,4.925362138358048,-0.22739536784072545,0.7143999508967852,4.919196552547553,0.25320847986137196,0.6321866997709663,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.86,4.976690895003666,0.00208197106743998,5.026855017718216,-0.0019587442495835605,5.0,0.0,0.06510645335207656,-0.0047497224697177634,right_stance,4.8600579472582135,-0.13571420336784032,0.07429327486789881,4.889601607693094,-0.12418759964578832,0.3902003846662724,5.1944879724824835,0.12632624945646873,0.09858189286939402,5.078541002292695,0.12414343115026244,0.393986799800534,4.921732368502462,-0.2270417025261599,0.7147585097048382,4.921732368502462,-0.2270417025261599,0.7147585097048382,4.923517215555246,0.2530730178005641,0.6316865290762592,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.87,4.976932090369017,0.0020636758973036793,5.0274875759933435,-0.0020048914585971724,5.0,0.0,0.0638727027925289,-0.004659721424146712,right_stance,4.855335131035831,-0.1326558328627738,0.07452756888490014,4.890956811651063,-0.122912691469298,0.3898913513381782,5.197357967154185,0.1261220011713684,0.09944608649938794,5.0804674557741425,0.12400218371843989,0.3944760569035515,4.918087930326153,-0.22667774104615032,0.7151604157667737,4.918087930326153,-0.22667774104615032,0.7151604157667737,4.9278443132672916,0.25292684050024594,0.6312098927388462,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.88,5.027584172261347,-0.002012484652515761,5.028107941990004,-0.0020501492508770212,5.0,0.0,0.06264863404151337,-0.004570426626705492,left_stance,4.988144281183505,-0.13926273738160197,0.06505344743147969,4.987315312608256,-0.12856648738833734,0.3823875141931275,5.186597775691446,0.13102767944886712,0.0826033634125617,5.092995923158203,0.12503059499755217,0.3857607368131484,4.964857751919242,-0.2303628694025781,0.7156048691434864,4.964857751919242,-0.2303628694025781,0.7156048691434864,4.982586970471815,0.24871173295008714,0.6307580829116319,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.89,5.0275651628973375,-0.002011783623708273,5.028716212687712,-0.00209452470068731,5.0,0.0,0.06143425786105214,-0.004481838862921091,left_stance,4.992744334969431,-0.13959329822479896,0.06489333389985638,4.9893623453395355,-0.12871650865898357,0.382202510901771,5.183594301062161,0.1330536543783865,0.08254111913360612,5.087858844622949,0.12639515836739434,0.3849748221716519,4.960969611512321,-0.22996336029781295,0.7160906581363824,4.960969611512321,-0.22996336029781295,0.7160906581363824,4.986653173054334,0.2485627838816803,0.630332150736634,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.900000000000002,5.027538387784013,-0.0020105176774134507,5.029312485153888,-0.002138024888709184,5.0,0.0,0.060229583698744864,-0.004393958822431948,left_stance,4.997313350552434,-0.1399215832097881,0.06476730461165296,4.991391668614564,-0.12886523986608606,0.3820312063921296,5.180575172680871,0.13502134170960456,0.08257727172290827,5.082741876758366,0.1277562413121369,0.3842789774115313,4.957096513866718,-0.22955659036704631,0.7166161641816541,4.957096513866718,-0.22955659036704631,0.7166161641816541,4.99069620598733,0.24840416387747466,0.6299329038676699,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.91,5.027504111483322,-0.0020087043324489764,5.0298968565309705,-0.002180656901100825,5.0,0.0,0.05903461970511578,-0.00430678710025339,left_stance,5.001850100189443,-0.1402475158303996,0.06467479505316787,4.99340357747763,-0.12901270076033483,0.3818733935904466,5.1775394208742815,0.13693072495605327,0.08270653346979091,5.077653475355982,0.12911219534398738,0.3836722555720374,4.953248293811808,-0.2291437331362649,0.7171793708259016,4.953248293811808,-0.2291437331362649,0.7171793708259016,4.994706317867545,0.24823642590647155,0.6295609063706789,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.92,5.027462596252118,-0.00200636090697005,5.030469424023708,-0.0022224278285701074,5.0,0.0,0.05784937275087251,-0.004220324198036632,left_stance,5.006353373498346,-0.14057102108535313,0.06461520161017235,4.995398367630446,-0.1291589111084052,0.3817288688880913,5.174486304563739,0.1387827514837891,0.08292304471024846,5.072601972152933,0.13046135184655563,0.38315326237143155,4.9494346436707115,-0.22872603292283547,0.7177778766926768,4.9494346436707115,-0.22872603292283547,0.7177778766926768,4.998673808296009,0.24806022312604836,0.6292164809881426,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.93,5.027414101532372,-0.0020035044867549386,5.031030284886614,-0.0022633447654597434,5.0,0.0,0.0566738484440758,-0.004134570525321278,left_stance,5.010821981104463,-0.1408920257041213,0.06458788287623851,4.997376334816713,-0.12930389065357617,0.3815974321395932,5.171415298990001,0.14057924513220252,0.08322042718151805,5.067595539052663,0.13180201461065166,0.38272017138211945,4.945665082812902,-0.22830479904793402,0.7184089123053744,4.945665082812902,-0.22830479904793402,0.7184089123053744,5.002589055910085,0.24787630465585886,0.6288997137293504,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.94,5.027358883451414,-0.002000151894598342,5.031579536411602,-0.002303414808844856,5.0,0.0,0.05550805114721937,-0.0040495264007812636,left_stance,5.015254758214733,-0.14121045836476048,0.06459216118209157,4.99933777421837,-0.12944765907758088,0.38147888665875906,5.168326078356837,0.1423228013111113,0.08359183892864881,5.062642153270109,0.13313245292226072,0.38237074216802536,4.941948928737172,-0.22788139938837323,0.719069360589915,4.941948928737172,-0.22788139938837323,0.719069360589915,5.00644254606606,0.24768551038914893,0.6286104607239695,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.95,5.02729719433399,-0.001996319660914528,5.0321172759157795,-0.002342645057642912,5.0,0.0,0.054351983994219075,-0.003965192053464187,left_stance,5.01965056810648,-0.14152624990296087,0.06462732433628063,5.001282979865284,-0.12959023596379016,0.3813730392129441,5.165218493272794,0.1440166675107311,0.08403003024941826,5.0577495637388905,0.13445089532414528,0.3821023412531035,4.93829526990589,-0.22745725332722785,0.7197557808413618,4.93829526990589,-0.22745725332722785,0.7197557808413618,5.010224898019471,0.2474887648913389,0.6283483572528381,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
19.96,5.027229282227836,-0.001992023995641241,5.032643600729418,-0.002381042611735951,5.0,0.0,0.05320564890731065,-0.003881567624023974,left_stance,5.024008305518295,-0.14183933351164724,0.06469262756610014,5.003212244060128,-0.1297316407618227,0.381279700015554,5.162092543119415,0.14566461242410855,0.08452740030195656,5.052925259116259,0.13575552416078,0.3819119657545517,4.9347129405227355,-0.2270338241679718,0.7204644359026143,4.9347129405227355,-0.2270338241679718,0.7204644359026143,5.013926891459087,0.2472870704452159,0.6281128288473627,True,impedance-mpc,0.1555298322687424,0.19691472227363135,-0.4442199341298021,-35.0,-35.0,35.0
